True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.18131155449302505,0.18131155495883014,2.3612510674669362,3097.304927110672,0.0
0.18652319911316778,0.1865499458834033,2.515020057409584,3000.969080686569,0.0
0.17763779207538888,0.17767187040597462,2.3950439461920014,3554.096093416214,0.0
0.23196160304062388,0.23196160313665354,2.6090853915995074,3003.3842782974243,0.0
0.20282302686844483,0.20281007763222456,2.59332189949304,3203.3787698745728,0.0
0.1927232036291133,0.1927232037981619,2.6441877928432485,3000.2608156204224,0.0
0.19690985780036582,0.19690985808345107,2.464129388035363,3000.045971632004,0.0
0.21235496972804815,0.21235497003030376,2.7423828212234214,3022.064665555954,0.0
0.2561791895871776,0.2561791903237755,2.9425673559260606,3000.2586381435394,0.0
0.21368261055903265,0.21368261073738148,2.604903482946741,3001.4583258628845,0.0
