True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.12371585479259377,0.12371585499397086,114.08417448580745,597.2138283252716,0.0
0.19941321291232156,0.19946034357042225,20.059261426281378,594.2484517097473,0.0
0.2052942168694239,0.20540913316436998,28.13124910400597,596.700642824173,0.0
0.19476728457289033,0.19502946942675792,25.423785083194208,597.2776424884796,0.0
0.19553435048748025,0.1957321815556271,48.990768535400434,596.9701237678528,0.0
0.18478565735609317,0.18479053094724682,25.75187010433812,596.1742856502533,0.0
0.2954923108981473,0.2954923112269642,55.28725692477081,595.1871736049652,0.0
0.0958986104228057,0.09589861113934692,96.70852294326058,600.5339925289154,0.0
0.23636409015629947,0.23695392283323266,33.19476683313455,594.528050661087,0.0
0.158784076802038,0.15882510913734932,23.55328002604291,595.4165470600128,0.0
