True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.17469767713150067,0.17469767732385133,344.9291137695312,250.72036409378052,200.0
0.19966294829848313,0.19966294969824466,266.9942729492187,250.06872749328613,200.0
0.18859749697098224,0.18859750056653637,302.76737170410155,247.7499783039093,200.0
0.1923991286284228,0.1923991322495294,309.7982976074219,249.8911337852478,200.0
0.17724123818630658,0.17724124125416452,408.0836547851562,250.83155155181885,200.0
0.2060942370966913,0.2060942412150837,310.3469755859375,250.3886399269104,200.0
0.202643808106863,0.20264380982957647,361.4646057128906,250.34990620613098,200.0
0.18925602252089035,0.18925602349383888,278.14261334228513,254.0730140209198,200.0
0.2107793330093246,0.21077933470613464,381.3966583251953,251.09311175346375,200.0
0.17150605535786798,0.1715060551027945,302.572572265625,252.13564014434814,200.0
